datetime,open,high,low,close,volume
2024-01-02 23:00:00,2064.98,2065.45,2064.33,2064.7,1754
2024-01-03 00:00:00,2064.69,2065.83,2063.38,2064.0,2948
2024-01-03 01:00:00,2064.0,2065.32,2063.31,2064.19,3662
2024-01-03 02:00:00,2064.17,2064.2,2060.74,2062.85,5537
2024-01-03 03:00:00,2062.79,2064.22,2058.75,2059.91,6898
2024-01-03 04:00:00,2059.96,2060.43,2054.22,2056.7,6776
2024-01-03 05:00:00,2056.72,2057.03,2052.54,2054.75,5405
2024-01-03 06:00:00,2054.77,2055.49,2046.61,2047.44,6353
2024-01-03 07:00:00,2047.44,2048.22,2041.69,2045.56,9631
2024-01-03 08:00:00,2045.58,2047.85,2038.59,2040.89,13656
2024-01-03 09:00:00,2040.96,2042.18,2031.64,2037.74,16249
2024-01-03 10:00:00,2037.73,2048.64,2031.73,2032.44,20753
2024-01-03 11:00:00,2032.44,2035.94,2031.21,2032.27,12486
2024-01-03 12:00:00,2032.3,2033.64,2030.52,2033.25,7734
2024-01-03 13:00:00,2033.24,2036.16,2032.81,2035.66,5539
2024-01-03 14:00:00,2035.68,2042.19,2030.47,2036.52,14288
2024-01-03 15:00:00,2036.52,2042.17,2036.36,2040.85,8178
2024-01-03 16:00:00,2040.99,2041.68,2040.22,2041.07,1871
2024-01-03 18:00:00,2041.79,2043.8,2041.5,2042.84,2012
2024-01-03 19:00:00,2042.84,2043.03,2041.46,2042.03,2871
2024-01-03 20:00:00,2042.05,2043.17,2039.98,2042.1,6059
2024-01-03 21:00:00,2042.11,2044.61,2042.09,2044.51,5710
2024-01-03 22:00:00,2044.59,2046.81,2044.01,2044.52,3684
2024-01-03 23:00:00,2044.51,2044.54,2042.29,2042.95,3434
2024-01-04 00:00:00,2042.94,2044.19,2042.28,2043.65,4004
2024-01-04 01:00:00,2043.67,2048.54,2043.51,2047.13,6029
2024-01-04 02:00:00,2047.13,2049.39,2046.42,2047.52,6922
2024-01-04 03:00:00,2047.56,2048.54,2045.28,2046.65,6857
2024-01-04 04:00:00,2046.65,2050.81,2046.16,2047.86,8263
2024-01-04 05:00:00,2047.85,2050.68,2046.5,2047.84,7276
2024-01-04 06:00:00,2047.8,2048.28,2044.81,2045.0,7034
2024-01-04 07:00:00,2045.01,2046.09,2043.2,2045.85,6056
2024-01-04 08:00:00,2045.99,2047.1,2038.72,2040.08,14167
2024-01-04 09:00:00,2040.08,2042.44,2036.1,2039.2,13803
2024-01-04 10:00:00,2039.19,2047.6,2038.98,2044.97,16323
2024-01-04 11:00:00,2045.0,2046.6,2043.97,2044.57,10945
2024-01-04 12:00:00,2044.61,2044.91,2040.71,2043.14,9088
2024-01-04 13:00:00,2043.15,2043.94,2041.44,2043.03,6581
2024-01-04 14:00:00,2043.03,2044.75,2042.32,2044.21,4896
2024-01-04 15:00:00,2044.21,2044.68,2042.93,2042.93,4468
2024-01-04 16:00:00,2042.94,2044.23,2042.94,2043.11,1213
2024-01-04 18:00:00,2043.14,2044.61,2042.67,2044.1,2164
2024-01-04 19:00:00,2044.1,2044.59,2043.16,2044.2,2737
2024-01-04 20:00:00,2044.2,2048.12,2043.93,2046.03,6661
2024-01-04 21:00:00,2046.05,2047.73,2045.55,2046.04,3675
2024-01-04 22:00:00,2046.07,2046.3,2044.66,2045.2,3642
2024-01-04 23:00:00,2045.19,2046.24,2044.33,2044.49,2187
2024-01-05 00:00:00,2044.48,2045.09,2042.99,2044.34,3046
2024-01-05 01:00:00,2044.35,2044.98,2040.75,2042.34,4723
2024-01-05 02:00:00,2042.34,2046.85,2041.95,2043.04,6294
2024-01-05 03:00:00,2043.04,2044.29,2041.27,2042.29,7049
2024-01-05 04:00:00,2042.29,2043.59,2038.31,2038.72,6790
2024-01-05 05:00:00,2038.75,2040.14,2037.25,2039.89,6230
2024-01-05 06:00:00,2039.88,2040.21,2037.0,2039.11,4279
2024-01-05 07:00:00,2039.11,2040.85,2038.28,2040.08,5491
2024-01-05 08:00:00,2040.08,2041.81,2024.32,2039.91,22399
2024-01-05 09:00:00,2039.81,2049.07,2038.6,2046.76,23526
2024-01-05 10:00:00,2046.95,2063.84,2046.95,2054.67,27362
2024-01-05 11:00:00,2054.74,2056.12,2043.98,2044.93,15953
2024-01-05 12:00:00,2044.92,2045.3,2040.31,2041.83,13621
2024-01-05 13:00:00,2041.85,2048.36,2040.37,2048.05,10088
2024-01-05 14:00:00,2048.06,2050.21,2044.86,2045.59,7914
2024-01-05 15:00:00,2045.6,2045.64,2042.74,2043.5,6261
2024-01-05 16:00:00,2043.59,2046.03,2043.59,2045.33,1650
2024-01-07 18:00:00,2044.45,2045.5,2042.8,2044.15,2465
2024-01-07 19:00:00,2044.15,2046.17,2043.63,2045.89,2478
2024-01-07 20:00:00,2045.74,2046.45,2042.76,2043.64,6277
2024-01-07 21:00:00,2043.62,2043.66,2041.1,2041.15,4858
2024-01-07 22:00:00,2041.15,2041.34,2034.95,2035.95,5532
2024-01-07 23:00:00,2035.99,2037.49,2035.5,2035.66,3657
2024-01-08 00:00:00,2035.66,2035.98,2026.92,2030.6,6098
2024-01-08 01:00:00,2030.59,2033.17,2030.22,2032.84,5670
2024-01-08 02:00:00,2032.85,2033.07,2028.52,2031.24,7165
2024-01-08 03:00:00,2031.25,2031.61,2027.2,2028.17,10411
2024-01-08 04:00:00,2028.13,2031.59,2026.39,2028.94,7697
2024-01-08 05:00:00,2028.95,2029.36,2026.83,2027.44,5700
2024-01-08 06:00:00,2027.46,2027.74,2016.66,2019.94,8545
2024-01-08 07:00:00,2019.94,2024.75,2018.8,2024.46,6951
2024-01-08 08:00:00,2024.48,2025.34,2018.29,2018.82,13734
2024-01-08 09:00:00,2018.81,2027.06,2018.4,2026.31,15292
2024-01-08 10:00:00,2026.32,2034.72,2025.39,2034.12,14826
2024-01-08 11:00:00,2034.14,2036.74,2031.28,2032.05,11132
2024-01-08 12:00:00,2032.04,2032.94,2026.95,2027.53,8028
2024-01-08 13:00:00,2027.47,2028.13,2026.23,2026.42,5640
2024-01-08 14:00:00,2026.43,2029.47,2026.4,2029.27,4714
2024-01-08 15:00:00,2029.26,2029.69,2025.99,2027.04,5765
2024-01-08 16:00:00,2027.03,2028.6,2026.97,2027.88,1870
2024-01-08 18:00:00,2027.67,2030.79,2027.65,2030.61,1569
2024-01-08 19:00:00,2030.59,2034.79,2030.57,2034.2,4489
2024-01-08 20:00:00,2034.21,2035.48,2031.05,2032.1,6450
2024-01-08 21:00:00,2032.09,2035.73,2032.01,2034.01,4927
2024-01-08 22:00:00,2034.02,2034.79,2032.92,2033.47,3367
2024-01-08 23:00:00,2033.47,2034.79,2032.12,2032.73,3267
2024-01-09 00:00:00,2032.8,2033.36,2030.23,2032.65,3391
2024-01-09 01:00:00,2032.65,2035.04,2031.04,2033.03,4318
2024-01-09 02:00:00,2033.03,2037.09,2032.04,2035.87,6464
2024-01-09 03:00:00,2035.91,2038.05,2031.16,2034.16,9529
2024-01-09 04:00:00,2034.14,2036.87,2033.01,2035.3,7050
2024-01-09 05:00:00,2035.29,2038.4,2034.66,2035.28,6802
2024-01-09 06:00:00,2035.3,2035.58,2033.56,2034.87,5426
2024-01-09 07:00:00,2034.85,2036.21,2033.79,2036.17,5346
2024-01-09 08:00:00,2036.25,2041.85,2031.49,2038.54,13920
2024-01-09 09:00:00,2038.51,2039.98,2033.82,2034.59,16027
2024-01-09 10:00:00,2034.54,2035.51,2028.62,2028.67,15204
2024-01-09 11:00:00,2028.69,2031.45,2025.92,2031.1,12143
2024-01-09 12:00:00,2031.1,2031.9,2026.98,2027.57,8587
2024-01-09 13:00:00,2027.55,2029.55,2026.66,2029.06,8905
2024-01-09 14:00:00,2029.06,2029.91,2027.65,2028.74,4710
2024-01-09 15:00:00,2028.81,2030.99,2028.15,2028.24,4317
2024-01-09 16:00:00,2028.36,2030.09,2028.36,2029.73,1142
2024-01-09 18:00:00,2030.21,2031.1,2028.21,2030.69,2669
2024-01-09 19:00:00,2030.7,2031.08,2029.52,2030.1,2848
2024-01-09 20:00:00,2030.07,2032.36,2027.1,2031.67,6161
2024-01-09 21:00:00,2031.64,2032.72,2030.19,2031.71,4541
2024-01-09 22:00:00,2031.7,2031.85,2028.02,2028.77,4283
2024-01-09 23:00:00,2028.77,2030.54,2028.34,2029.66,3019
2024-01-10 00:00:00,2029.72,2030.06,2025.33,2026.5,4472
2024-01-10 01:00:00,2026.5,2026.87,2023.74,2024.47,5083
2024-01-10 02:00:00,2024.48,2031.52,2024.19,2030.83,6967
2024-01-10 03:00:00,2030.83,2035.84,2030.12,2035.15,10528
2024-01-10 04:00:00,2035.14,2036.01,2034.52,2035.59,7755
2024-01-10 05:00:00,2035.58,2040.12,2034.42,2034.66,6671
2024-01-10 06:00:00,2034.69,2035.16,2032.63,2033.95,5882
2024-01-10 07:00:00,2033.96,2035.5,2031.21,2031.36,6472
2024-01-10 08:00:00,2031.39,2033.89,2029.92,2030.14,11457
2024-01-10 09:00:00,2030.17,2033.47,2026.37,2027.24,13640
2024-01-10 10:00:00,2027.24,2029.62,2024.67,2027.74,14517
2024-01-10 11:00:00,2027.77,2028.37,2024.59,2026.9,10371
2024-01-10 12:00:00,2026.91,2027.63,2022.12,2023.94,8582
2024-01-10 13:00:00,2023.91,2024.37,2021.22,2023.56,8821
2024-01-10 14:00:00,2023.55,2024.4,2020.31,2023.91,5414
2024-01-10 15:00:00,2023.91,2024.92,2021.72,2023.43,7455
2024-01-10 16:00:00,2023.43,2024.36,2023.2,2024.1,1877
2024-01-10 18:00:00,2024.46,2027.86,2024.13,2026.66,2326
2024-01-10 19:00:00,2026.7,2028.31,2026.49,2027.75,2496
2024-01-10 20:00:00,2027.73,2030.25,2026.92,2029.6,5096
2024-01-10 21:00:00,2029.6,2031.83,2028.71,2029.57,4484
2024-01-10 22:00:00,2029.59,2030.91,2028.67,2030.79,2898
2024-01-10 23:00:00,2030.77,2032.17,2030.77,2031.98,2133
2024-01-11 00:00:00,2032.02,2034.53,2030.95,2032.84,4266
2024-01-11 01:00:00,2032.84,2034.98,2032.02,2033.87,4390
2024-01-11 02:00:00,2033.89,2035.54,2033.5,2033.76,4974
2024-01-11 03:00:00,2033.76,2033.91,2030.29,2030.72,7888
2024-01-11 04:00:00,2030.72,2032.3,2030.04,2031.18,5356
2024-01-11 05:00:00,2031.17,2032.6,2030.37,2031.93,4882
2024-01-11 06:00:00,2031.93,2034.26,2031.23,2034.17,6051
2024-01-11 07:00:00,2034.18,2034.94,2031.5,2032.28,6932
2024-01-11 08:00:00,2032.3,2043.89,2024.97,2029.28,22755
2024-01-11 09:00:00,2029.33,2034.76,2024.87,2029.6,26197
2024-01-11 10:00:00,2029.56,2032.9,2025.03,2028.84,23449
2024-01-11 11:00:00,2028.89,2029.51,2013.53,2016.53,20185
2024-01-11 12:00:00,2016.53,2018.31,2013.15,2014.21,12467
2024-01-11 13:00:00,2014.23,2016.91,2013.72,2016.9,10911
2024-01-11 14:00:00,2016.9,2027.3,2016.9,2026.34,9744
2024-01-11 15:00:00,2026.35,2028.44,2023.38,2027.38,7808
2024-01-11 16:00:00,2027.42,2029.48,2027.26,2028.66,2926
2024-01-11 18:00:00,2028.7,2035.42,2028.64,2035.14,3366
2024-01-11 19:00:00,2035.11,2035.27,2030.16,2031.0,4572
2024-01-11 20:00:00,2031.01,2034.62,2029.93,2033.76,7485
2024-01-11 21:00:00,2033.76,2035.14,2033.12,2033.91,5100
2024-01-11 22:00:00,2033.88,2035.52,2033.58,2033.82,3584
2024-01-11 23:00:00,2033.81,2034.89,2032.71,2034.59,3388
2024-01-12 00:00:00,2034.6,2037.02,2033.61,2035.91,3991
2024-01-12 01:00:00,2035.93,2036.65,2034.8,2035.08,3949
2024-01-12 02:00:00,2035.11,2039.2,2034.04,2037.42,6703
2024-01-12 03:00:00,2037.4,2039.66,2036.9,2038.57,8484
2024-01-12 04:00:00,2038.57,2039.96,2037.73,2037.98,5024
2024-01-12 05:00:00,2037.99,2046.0,2037.93,2045.77,6225
2024-01-12 06:00:00,2045.77,2047.24,2044.0,2045.27,7763
2024-01-12 07:00:00,2045.28,2053.64,2045.28,2047.73,10880
2024-01-12 08:00:00,2047.69,2056.48,2044.29,2056.0,20908
2024-01-12 09:00:00,2056.01,2062.1,2053.22,2055.75,21169
2024-01-12 10:00:00,2055.76,2059.98,2050.84,2053.58,18689
2024-01-12 11:00:00,2053.58,2055.39,2048.12,2048.17,15352
2024-01-12 12:00:00,2048.14,2048.44,2041.32,2043.75,14242
2024-01-12 13:00:00,2043.78,2048.52,2042.87,2047.39,9445
2024-01-12 14:00:00,2047.39,2049.02,2046.07,2047.2,6319
2024-01-12 15:00:00,2047.2,2047.53,2045.93,2047.35,5549
2024-01-12 16:00:00,2047.34,2049.05,2046.75,2048.86,1868
2024-01-14 18:00:00,2047.29,2048.6,2046.22,2047.47,2750
2024-01-14 19:00:00,2047.48,2048.33,2045.67,2047.79,4242
2024-01-14 20:00:00,2047.79,2051.28,2047.35,2050.92,7151
2024-01-14 21:00:00,2050.95,2056.3,2049.72,2056.25,6589
2024-01-14 22:00:00,2056.25,2057.97,2055.37,2057.26,4966
2024-01-14 23:00:00,2057.25,2057.48,2053.43,2054.18,3631
2024-01-15 00:00:00,2054.17,2055.44,2052.88,2054.97,3288
2024-01-15 01:00:00,2054.97,2056.88,2053.73,2055.27,4132
2024-01-15 02:00:00,2055.28,2055.78,2052.75,2054.11,6055
2024-01-15 03:00:00,2054.11,2058.47,2053.71,2056.5,6231
2024-01-15 04:00:00,2056.48,2056.87,2052.8,2054.9,6011
2024-01-15 05:00:00,2054.91,2055.01,2051.96,2052.92,5268
2024-01-15 06:00:00,2052.95,2053.7,2051.4,2053.18,4188
2024-01-15 07:00:00,2053.21,2053.56,2051.22,2052.56,4996
2024-01-15 08:00:00,2052.58,2054.17,2051.99,2054.14,5519
2024-01-15 09:00:00,2054.14,2054.28,2051.51,2052.03,6372
2024-01-15 10:00:00,2052.0,2053.71,2049.12,2053.12,6878
2024-01-15 11:00:00,2053.13,2054.86,2053.1,2053.93,4592
2024-01-15 12:00:00,2053.93,2056.22,2053.48,2055.25,3256
2024-01-15 13:00:00,2055.29,2055.33,2053.99,2054.29,593
2024-01-15 14:00:00,2054.28,2054.79,2053.52,2054.62,413
2024-01-15 15:00:00,2054.26,2054.26,2054.26,2054.26,1
2024-01-15 16:00:00,2054.26,2054.26,2054.26,2054.26,3
2024-01-15 18:00:00,2055.18,2055.48,2053.26,2053.86,2594
2024-01-15 19:00:00,2053.93,2054.36,2050.62,2051.24,4414
2024-01-15 20:00:00,2051.23,2053.23,2049.81,2050.71,7976
2024-01-15 21:00:00,2050.73,2051.31,2049.62,2050.41,5145
2024-01-15 22:00:00,2050.4,2051.49,2048.23,2049.36,4709
2024-01-15 23:00:00,2049.35,2049.92,2048.86,2049.27,3232
2024-01-16 00:00:00,2049.3,2049.34,2047.44,2048.46,4517
2024-01-16 01:00:00,2048.43,2050.45,2047.24,2050.39,4538
2024-01-16 02:00:00,2050.42,2050.77,2047.98,2049.28,7050
2024-01-16 03:00:00,2049.26,2049.98,2042.02,2042.98,12198
2024-01-16 04:00:00,2042.98,2043.78,2038.56,2041.09,11132
2024-01-16 05:00:00,2041.08,2042.29,2039.13,2040.9,8668
2024-01-16 06:00:00,2040.9,2041.05,2038.14,2039.73,7381
2024-01-16 07:00:00,2039.73,2039.88,2035.49,2038.35,8503
2024-01-16 08:00:00,2038.35,2044.9,2031.26,2037.5,18971
2024-01-16 09:00:00,2037.47,2042.52,2036.83,2038.07,17986
2024-01-16 10:00:00,2038.07,2041.88,2037.23,2041.01,16260
2024-01-16 11:00:00,2041.0,2041.21,2032.36,2033.33,22503
2024-01-16 12:00:00,2033.32,2033.69,2024.81,2025.17,13258
2024-01-16 13:00:00,2025.18,2028.78,2024.11,2024.96,9876
2024-01-16 14:00:00,2024.98,2030.02,2024.82,2029.16,6663
2024-01-16 15:00:00,2029.15,2029.69,2027.71,2028.17,4728
2024-01-16 16:00:00,2028.16,2028.39,2027.06,2028.26,1983
2024-01-16 18:00:00,2027.67,2028.19,2025.78,2027.98,2931
2024-01-16 19:00:00,2027.99,2028.72,2025.52,2028.37,4606
2024-01-16 20:00:00,2028.36,2030.63,2026.56,2030.11,7089
2024-01-16 21:00:00,2030.1,2032.82,2026.89,2028.79,6673
2024-01-16 22:00:00,2028.81,2029.01,2023.32,2023.88,5390
2024-01-16 23:00:00,2023.89,2025.71,2023.23,2025.29,3878
2024-01-17 00:00:00,2025.28,2025.33,2019.22,2020.53,6988
2024-01-17 01:00:00,2020.53,2020.66,2017.53,2019.12,7265
2024-01-17 02:00:00,2019.12,2025.99,2017.72,2025.63,9295
2024-01-17 03:00:00,2025.6,2026.46,2021.17,2021.31,8194
2024-01-17 04:00:00,2021.31,2024.15,2018.9,2023.68,7350
2024-01-17 05:00:00,2023.67,2028.2,2022.63,2025.96,8131
2024-01-17 06:00:00,2025.99,2026.61,2023.59,2023.75,5851
2024-01-17 07:00:00,2023.81,2028.92,2023.6,2028.22,8276
2024-01-17 08:00:00,2028.29,2028.55,2018.87,2022.26,17034
2024-01-17 09:00:00,2022.24,2022.98,2011.36,2012.02,17956
2024-01-17 10:00:00,2012.02,2013.92,2006.04,2008.75,18976
2024-01-17 11:00:00,2008.77,2011.83,2004.15,2005.33,12999
2024-01-17 12:00:00,2005.33,2007.9,2003.3,2006.9,8884
2024-01-17 13:00:00,2006.91,2007.09,2001.69,2004.64,9848
2024-01-17 14:00:00,2004.64,2006.76,2004.24,2005.41,6987
2024-01-17 15:00:00,2005.43,2006.78,2004.64,2005.97,5686
2024-01-17 16:00:00,2005.98,2006.29,2005.2,2006.05,2042
2024-01-17 18:00:00,2006.44,2009.74,2006.14,2009.42,2967
2024-01-17 19:00:00,2009.46,2010.76,2008.16,2010.68,4148
2024-01-17 20:00:00,2010.68,2011.95,2009.24,2011.52,6616
2024-01-17 21:00:00,2011.53,2011.75,2007.34,2007.5,5202
2024-01-17 22:00:00,2007.49,2009.01,2006.31,2007.9,4660
2024-01-17 23:00:00,2007.9,2009.07,2007.78,2007.95,2835
2024-01-18 00:00:00,2007.94,2009.28,2005.65,2009.11,4591
2024-01-18 01:00:00,2009.12,2012.9,2008.74,2012.58,5590
2024-01-18 02:00:00,2012.59,2013.97,2010.93,2012.2,5286
2024-01-18 03:00:00,2012.2,2012.23,2009.49,2009.6,7079
2024-01-18 04:00:00,2009.6,2012.86,2008.07,2010.01,7483
2024-01-18 05:00:00,2010.01,2012.08,2009.05,2011.46,5763
2024-01-18 06:00:00,2011.46,2013.35,2010.65,2012.46,5762
2024-01-18 07:00:00,2012.46,2017.1,2012.46,2014.88,8332
2024-01-18 08:00:00,2014.87,2014.87,2007.3,2008.95,15390
2024-01-18 09:00:00,2008.95,2013.52,2008.94,2012.71,16820
2024-01-18 10:00:00,2012.74,2015.54,2011.5,2013.5,15386
2024-01-18 11:00:00,2013.49,2017.58,2012.97,2014.73,11829
2024-01-18 12:00:00,2014.75,2016.27,2013.08,2016.26,9322
2024-01-18 13:00:00,2016.25,2020.97,2015.43,2020.42,8702
2024-01-18 14:00:00,2020.41,2020.49,2018.2,2019.68,5288
2024-01-18 15:00:00,2019.69,2022.54,2019.68,2022.13,4982
2024-01-18 16:00:00,2022.16,2023.2,2021.73,2022.92,1292
2024-01-18 18:00:00,2023.54,2024.29,2021.06,2023.65,3493
2024-01-18 19:00:00,2023.62,2024.11,2022.5,2023.02,3400
2024-01-18 20:00:00,2023.02,2025.42,2021.9,2023.91,6542
2024-01-18 21:00:00,2023.91,2024.94,2022.46,2023.91,4962
2024-01-18 22:00:00,2023.91,2024.1,2021.83,2022.76,2605
2024-01-18 23:00:00,2022.77,2022.78,2020.56,2020.9,2124
2024-01-19 00:00:00,2020.89,2021.75,2020.29,2021.5,3361
2024-01-19 01:00:00,2021.5,2024.13,2020.68,2023.71,3744
2024-01-19 02:00:00,2023.72,2029.56,2023.52,2027.91,6667
2024-01-19 03:00:00,2027.91,2030.0,2026.05,2029.56,7101
2024-01-19 04:00:00,2029.57,2030.73,2027.49,2029.64,5649
2024-01-19 05:00:00,2029.65,2030.8,2028.78,2030.26,4514
2024-01-19 06:00:00,2030.28,2031.87,2028.62,2031.48,4639
2024-01-19 07:00:00,2031.46,2035.01,2031.45,2032.72,6431
2024-01-19 08:00:00,2032.73,2039.27,2032.5,2035.19,13056
2024-01-19 09:00:00,2035.18,2035.65,2026.27,2029.47,13215
2024-01-19 10:00:00,2029.4,2032.19,2023.05,2027.59,17601
2024-01-19 11:00:00,2027.59,2029.41,2023.18,2024.73,12133
2024-01-19 12:00:00,2024.75,2028.95,2024.24,2028.94,9339
2024-01-19 13:00:00,2028.94,2029.29,2026.3,2027.77,6618
2024-01-19 14:00:00,2027.77,2029.32,2027.42,2029.02,5541
2024-01-19 15:00:00,2029.02,2029.4,2027.61,2028.21,4391
2024-01-19 16:00:00,2028.21,2029.86,2028.09,2029.36,1506
2024-01-21 18:00:00,2028.89,2029.06,2026.82,2027.49,2359
2024-01-21 19:00:00,2027.49,2029.11,2025.33,2028.91,3645
2024-01-21 20:00:00,2028.91,2032.0,2028.57,2028.97,6361
2024-01-21 21:00:00,2029.03,2029.89,2028.25,2029.66,3277
2024-01-21 22:00:00,2029.65,2029.69,2025.86,2026.86,3371
2024-01-21 23:00:00,2026.86,2027.01,2024.55,2025.32,2734
2024-01-22 00:00:00,2025.27,2025.39,2021.71,2023.09,5615
2024-01-22 01:00:00,2023.08,2024.28,2019.95,2020.77,7002
2024-01-22 02:00:00,2020.74,2024.15,2018.96,2021.67,7532
2024-01-22 03:00:00,2021.62,2026.2,2020.24,2022.09,8310
2024-01-22 04:00:00,2022.08,2023.85,2020.45,2021.56,6034
2024-01-22 05:00:00,2021.52,2024.41,2020.92,2022.73,4928
2024-01-22 06:00:00,2022.72,2026.42,2022.1,2026.02,6077
2024-01-22 07:00:00,2026.02,2030.02,2025.06,2029.59,8210
2024-01-22 08:00:00,2029.54,2029.59,2021.1,2023.04,13031
2024-01-22 09:00:00,2023.02,2023.98,2016.43,2022.61,14599
2024-01-22 10:00:00,2022.6,2026.42,2020.6,2024.01,13912
2024-01-22 11:00:00,2024.0,2024.11,2021.35,2023.55,8471
2024-01-22 12:00:00,2023.54,2024.44,2021.22,2021.42,5775
2024-01-22 13:00:00,2021.41,2021.76,2019.64,2021.23,5647
2024-01-22 14:00:00,2021.24,2021.5,2018.95,2020.88,5006
2024-01-22 15:00:00,2020.9,2020.93,2019.05,2020.69,3977
2024-01-22 16:00:00,2020.67,2021.42,2020.1,2021.42,1745
2024-01-22 18:00:00,2021.32,2021.83,2020.36,2020.58,1195
2024-01-22 19:00:00,2020.65,2023.01,2020.64,2022.7,2494
2024-01-22 20:00:00,2022.7,2022.79,2019.5,2021.59,5323
2024-01-22 21:00:00,2021.59,2024.04,2020.63,2022.5,5068
2024-01-22 22:00:00,2022.52,2027.82,2021.6,2027.34,5365
2024-01-22 23:00:00,2027.33,2027.78,2026.59,2027.52,2870
2024-01-23 00:00:00,2027.53,2031.56,2027.11,2030.68,5243
2024-01-23 01:00:00,2030.7,2035.81,2029.01,2034.97,6594
2024-01-23 02:00:00,2035.1,2037.79,2027.63,2031.53,10698
2024-01-23 03:00:00,2031.51,2031.61,2027.57,2028.78,8599
2024-01-23 04:00:00,2028.78,2030.42,2026.93,2028.62,6825
2024-01-23 05:00:00,2028.58,2028.58,2024.62,2024.96,6407
2024-01-23 06:00:00,2024.97,2026.0,2022.29,2023.78,6617
2024-01-23 07:00:00,2023.8,2026.79,2023.08,2025.59,6917
2024-01-23 08:00:00,2025.57,2030.22,2023.18,2024.81,10907
2024-01-23 09:00:00,2024.81,2026.02,2021.29,2023.02,13726
2024-01-23 10:00:00,2023.03,2026.62,2022.78,2025.02,14393
2024-01-23 11:00:00,2025.03,2027.62,2023.16,2025.63,9349
2024-01-23 12:00:00,2025.64,2025.96,2022.49,2024.15,6884
2024-01-23 13:00:00,2024.16,2025.65,2022.87,2025.15,5798
2024-01-23 14:00:00,2025.17,2030.54,2024.65,2029.76,5650
2024-01-23 15:00:00,2029.77,2030.15,2028.03,2028.52,3907
2024-01-23 16:00:00,2028.51,2029.12,2027.75,2028.95,1553
2024-01-23 18:00:00,2028.83,2029.53,2027.2,2029.21,2367
2024-01-23 19:00:00,2029.21,2029.21,2026.86,2027.31,2552
2024-01-23 20:00:00,2027.26,2028.85,2026.29,2027.13,4530
2024-01-23 21:00:00,2027.15,2027.42,2023.84,2024.03,3095
2024-01-23 22:00:00,2024.03,2025.57,2023.61,2024.68,3085
2024-01-23 23:00:00,2024.66,2025.6,2023.9,2024.36,2421
2024-01-24 00:00:00,2024.35,2025.52,2022.68,2024.39,3640
2024-01-24 01:00:00,2024.34,2027.76,2023.55,2025.9,4075
2024-01-24 02:00:00,2025.91,2031.47,2025.61,2029.43,7260
2024-01-24 03:00:00,2029.44,2032.09,2028.04,2030.8,9779
2024-01-24 04:00:00,2030.8,2033.97,2029.81,2030.74,8920
2024-01-24 05:00:00,2030.74,2032.93,2029.19,2032.67,6327
2024-01-24 06:00:00,2032.67,2034.11,2030.73,2033.33,5370
2024-01-24 07:00:00,2033.33,2034.29,2031.51,2032.53,7242
2024-01-24 08:00:00,2032.53,2036.54,2031.17,2033.85,16848
2024-01-24 09:00:00,2033.85,2034.58,2022.6,2024.54,18329
2024-01-24 10:00:00,2024.5,2025.23,2014.78,2015.17,18709
2024-01-24 11:00:00,2015.16,2016.16,2011.78,2015.17,12199
2024-01-24 12:00:00,2015.16,2019.65,2015.16,2019.13,9214
2024-01-24 13:00:00,2019.12,2019.68,2013.26,2014.91,9542
2024-01-24 14:00:00,2014.92,2015.18,2011.05,2012.01,6616
2024-01-24 15:00:00,2012.02,2013.65,2011.62,2012.15,4703
2024-01-24 16:00:00,2012.14,2014.51,2011.95,2013.98,2538
2024-01-24 18:00:00,2014.54,2017.5,2014.54,2016.24,3002
2024-01-24 19:00:00,2016.26,2016.62,2014.74,2015.33,3559
2024-01-24 20:00:00,2015.32,2017.19,2014.38,2016.27,5740
2024-01-24 21:00:00,2016.29,2016.84,2014.47,2015.04,3778
2024-01-24 22:00:00,2015.05,2016.74,2014.95,2015.69,2855
2024-01-24 23:00:00,2015.69,2016.26,2014.7,2015.61,2064
2024-01-25 00:00:00,2015.59,2016.44,2014.65,2015.41,3190
2024-01-25 01:00:00,2015.47,2016.45,2014.35,2015.69,3545
2024-01-25 02:00:00,2015.69,2018.19,2013.44,2015.68,5572
2024-01-25 03:00:00,2015.7,2015.83,2012.52,2013.7,8254
2024-01-25 04:00:00,2013.71,2017.81,2012.63,2017.73,6366
2024-01-25 05:00:00,2017.73,2019.37,2017.01,2019.07,5199
2024-01-25 06:00:00,2019.07,2019.41,2016.39,2017.39,5047
2024-01-25 07:00:00,2017.43,2017.53,2013.23,2013.58,6131
2024-01-25 08:00:00,2013.55,2022.98,2009.1,2019.22,18988
2024-01-25 09:00:00,2019.22,2025.17,2018.21,2023.45,20677
2024-01-25 10:00:00,2023.39,2024.63,2016.65,2020.17,14672
2024-01-25 11:00:00,2020.17,2021.46,2013.69,2014.44,8322
2024-01-25 12:00:00,2014.46,2016.44,2012.37,2014.82,6487
2024-01-25 13:00:00,2014.82,2018.46,2013.9,2014.08,6802
2024-01-25 14:00:00,2014.07,2018.22,2013.28,2017.65,4345
2024-01-25 15:00:00,2017.65,2020.14,2016.77,2019.95,3506
2024-01-25 16:00:00,2019.95,2020.61,2018.81,2020.53,1710
2024-01-25 18:00:00,2019.46,2021.81,2019.35,2020.57,1989
2024-01-25 19:00:00,2020.56,2021.69,2019.2,2021.1,2391
