datetime,open,high,low,close,volume
2024.10.22 23:00,2738.84000,2746.94000,2738.18000,2746.02000,10482,0
2024.10.23 00:00,2746.04000,2750.58000,2745.25000,2749.91000,7891,0
2024.10.23 01:00,2749.90000,2753.17000,2748.73000,2751.48000,10784,0
2024.10.23 02:00,2751.46000,2753.13000,2747.99000,2750.42000,12760,0
2024.10.23 03:00,2750.44000,2755.53000,2749.19000,2754.88000,8658,0
2024.10.23 04:00,2754.85000,2758.34000,2754.57000,2756.87000,8056,0
2024.10.23 05:00,2756.86000,2757.50000,2749.77000,2750.60000,11794,0
2024.10.23 06:00,2750.61000,2752.50000,2749.63000,2750.67000,7724,0
2024.10.23 07:00,2750.68000,2752.84000,2749.05000,2749.85000,7860,0
2024.10.23 08:00,2749.80000,2750.41000,2740.69000,2743.25000,17526,0
2024.10.23 09:00,2743.27000,2744.03000,2731.54000,2737.43000,29679,0
2024.10.23 10:00,2737.39000,2738.61000,2716.37000,2717.63000,31709,0
2024.10.23 11:00,2717.64000,2722.54000,2708.63000,2721.75000,22924,0
2024.10.23 12:00,2721.76000,2723.21000,2718.41000,2719.33000,13651,0
2024.10.23 13:00,2719.33000,2720.57000,2713.61000,2716.61000,12057,0
2024.10.23 14:00,2716.61000,2716.61000,2711.88000,2714.01000,12195,0
2024.10.23 15:00,2714.00000,2718.17000,2713.15000,2716.07000,8616,0
2024.10.23 16:00,2716.08000,2716.58000,2714.11000,2715.30000,2924,0
2024.10.23 18:00,2715.01000,2718.21000,2714.81000,2717.92000,1629,0
2024.10.23 19:00,2717.94000,2721.82000,2717.94000,2721.25000,2774,0
2024.10.23 20:00,2721.19000,2721.30000,2717.76000,2721.16000,7493,0
2024.10.23 21:00,2721.18000,2726.64000,2720.19000,2723.66000,15821,0
2024.10.23 22:00,2723.65000,2724.43000,2720.18000,2723.28000,10368,0
2024.10.23 23:00,2723.31000,2724.01000,2721.35000,2722.89000,5399,0
2024.10.24 00:00,2722.86000,2727.03000,2722.76000,2726.47000,5384,0
2024.10.24 01:00,2726.46000,2729.66000,2725.81000,2728.83000,8035,0
2024.10.24 02:00,2728.85000,2736.39000,2728.28000,2735.14000,14636,0
2024.10.24 03:00,2735.13000,2736.99000,2732.11000,2733.54000,12550,0
2024.10.24 04:00,2733.51000,2737.78000,2732.39000,2736.76000,11516,0
2024.10.24 05:00,2736.73000,2739.07000,2735.73000,2736.45000,7957,0
2024.10.24 06:00,2736.46000,2739.05000,2736.20000,2736.72000,8193,0
2024.10.24 07:00,2736.69000,2739.52000,2735.07000,2738.44000,8675,0
2024.10.24 08:00,2738.43000,2741.52000,2734.51000,2738.98000,14431,0
2024.10.24 09:00,2738.99000,2743.19000,2729.47000,2733.57000,23210,0
2024.10.24 10:00,2733.62000,2736.12000,2722.33000,2732.33000,26542,0
2024.10.24 11:00,2732.35000,2734.30000,2726.73000,2731.06000,14685,0
2024.10.24 12:00,2731.10000,2735.36000,2725.71000,2733.56000,11238,0
2024.10.24 13:00,2733.57000,2736.93000,2732.78000,2735.36000,8382,0
2024.10.24 14:00,2735.38000,2737.70000,2734.40000,2735.44000,6001,0
2024.10.24 15:00,2735.48000,2736.84000,2733.34000,2736.83000,4555,0
2024.10.24 16:00,2736.87000,2736.99000,2734.93000,2735.68000,2048,0
2024.10.24 18:00,2735.47000,2735.97000,2734.46000,2734.56000,1201,0
2024.10.24 19:00,2734.55000,2735.40000,2733.56000,2733.67000,1720,0
2024.10.24 20:00,2733.75000,2734.80000,2731.18000,2732.29000,4035,0
2024.10.24 21:00,2732.31000,2735.03000,2729.73000,2729.95000,12109,0
2024.10.24 22:00,2729.94000,2730.16000,2726.11000,2728.26000,9109,0
2024.10.24 23:00,2728.25000,2728.27000,2724.33000,2725.97000,5789,0
2024.10.25 00:00,2725.95000,2727.69000,2723.84000,2725.87000,4778,0
2024.10.25 01:00,2725.95000,2729.67000,2725.87000,2728.45000,9341,0
2024.10.25 02:00,2728.45000,2732.51000,2724.94000,2732.16000,9959,0
2024.10.25 03:00,2732.15000,2732.17000,2725.83000,2726.34000,7715,0
2024.10.25 04:00,2726.34000,2726.95000,2718.85000,2719.36000,9245,0
2024.10.25 05:00,2719.38000,2721.29000,2716.97000,2721.15000,9062,0
2024.10.25 06:00,2721.16000,2722.58000,2717.11000,2722.19000,7477,0
2024.10.25 07:00,2722.19000,2729.27000,2721.11000,2724.07000,8956,0
2024.10.25 08:00,2724.08000,2732.39000,2723.20000,2731.44000,10423,0
2024.10.25 09:00,2731.46000,2732.06000,2725.18000,2727.77000,18334,0
2024.10.25 10:00,2727.44000,2740.47000,2727.44000,2738.44000,20404,0
2024.10.25 11:00,2738.45000,2741.99000,2736.41000,2737.04000,12275,0
2024.10.25 12:00,2737.04000,2739.29000,2733.90000,2739.17000,8876,0
2024.10.25 13:00,2739.17000,2744.95000,2738.74000,2744.26000,7572,0
2024.10.25 14:00,2744.27000,2744.67000,2741.16000,2742.00000,6035,0
2024.10.25 15:00,2742.01000,2744.33000,2740.30000,2742.42000,5800,0
2024.10.25 16:00,2742.44000,2747.53000,2742.38000,2746.36000,3239,0
2024.10.27 18:00,2732.08000,2736.11000,2730.18000,2734.46000,7607,0
2024.10.27 19:00,2734.46000,2740.13000,2734.46000,2735.70000,5791,0
2024.10.27 20:00,2735.69000,2736.22000,2732.09000,2732.37000,6222,0
2024.10.27 21:00,2732.36000,2732.90000,2724.59000,2732.25000,14633,0
2024.10.27 22:00,2732.26000,2735.49000,2730.62000,2734.12000,7800,0
2024.10.27 23:00,2734.12000,2734.58000,2729.50000,2729.61000,6191,0
2024.10.28 00:00,2729.59000,2733.29000,2729.07000,2732.83000,3985,0
2024.10.28 01:00,2732.85000,2738.68000,2731.05000,2738.32000,8006,0
2024.10.28 02:00,2738.33000,2744.47000,2737.44000,2740.50000,11389,0
2024.10.28 03:00,2740.53000,2743.49000,2735.77000,2738.86000,7805,0
2024.10.28 04:00,2738.99000,2740.81000,2731.39000,2731.92000,9227,0
2024.10.28 05:00,2731.91000,2733.93000,2728.34000,2729.25000,8728,0
2024.10.28 06:00,2729.25000,2733.19000,2727.77000,2732.05000,7254,0
2024.10.28 07:00,2732.06000,2732.78000,2729.66000,2732.20000,5707,0
2024.10.28 08:00,2732.20000,2734.76000,2731.18000,2734.23000,9144,0
2024.10.28 09:00,2734.20000,2743.36000,2732.67000,2740.86000,17448,0
2024.10.28 10:00,2740.82000,2745.85000,2738.78000,2744.18000,15921,0
2024.10.28 11:00,2744.22000,2744.56000,2739.63000,2740.65000,11902,0
2024.10.28 12:00,2740.64000,2744.87000,2739.94000,2742.69000,7321,0
2024.10.28 13:00,2742.68000,2744.92000,2740.26000,2743.32000,6650,0
2024.10.28 14:00,2743.32000,2743.38000,2740.10000,2741.85000,4785,0
2024.10.28 15:00,2741.85000,2743.40000,2740.21000,2742.38000,4549,0
2024.10.28 16:00,2742.40000,2742.94000,2741.30000,2742.06000,2069,0
2024.10.28 18:00,2741.43000,2742.34000,2739.83000,2742.00000,2447,0
2024.10.28 19:00,2742.02000,2744.41000,2741.16000,2744.39000,2584,0
2024.10.28 20:00,2744.38000,2746.79000,2743.24000,2745.70000,4779,0
2024.10.28 21:00,2745.71000,2752.31000,2745.48000,2752.03000,13061,0
2024.10.28 22:00,2752.06000,2757.66000,2750.47000,2752.98000,11685,0
2024.10.28 23:00,2752.99000,2753.25000,2748.62000,2751.71000,7472,0
2024.10.29 00:00,2751.72000,2755.20000,2751.32000,2754.70000,3963,0
2024.10.29 01:00,2754.76000,2756.75000,2749.65000,2749.91000,9237,0
2024.10.29 02:00,2749.92000,2756.53000,2748.96000,2755.79000,8398,0
2024.10.29 03:00,2755.78000,2756.31000,2751.95000,2752.46000,5811,0
2024.10.29 04:00,2752.47000,2755.05000,2746.29000,2754.64000,11301,0
2024.10.29 05:00,2754.65000,2756.57000,2750.08000,2752.38000,8272,0
2024.10.29 06:00,2752.39000,2753.13000,2747.42000,2749.93000,6973,0
2024.10.29 07:00,2749.93000,2753.32000,2746.26000,2751.82000,8586,0
2024.10.29 08:00,2751.82000,2753.58000,2748.93000,2749.13000,10211,0
2024.10.29 09:00,2749.13000,2763.99000,2748.22000,2760.80000,21387,0
2024.10.29 10:00,2760.80000,2771.66000,2760.80000,2769.58000,25191,0
2024.10.29 11:00,2769.58000,2770.51000,2760.81000,2764.24000,19186,0
2024.10.29 12:00,2764.19000,2770.23000,2764.12000,2769.37000,12092,0
2024.10.29 13:00,2769.29000,2772.50000,2766.26000,2769.77000,11027,0
2024.10.29 14:00,2769.78000,2773.47000,2768.22000,2772.93000,7067,0
2024.10.29 15:00,2772.97000,2774.74000,2770.88000,2772.11000,5256,0
2024.10.29 16:00,2772.09000,2774.55000,2771.84000,2774.29000,2093,0
2024.10.29 18:00,2773.35000,2775.38000,2772.86000,2774.58000,2040,0
2024.10.29 19:00,2774.60000,2775.11000,2773.42000,2774.96000,2287,0
2024.10.29 20:00,2774.96000,2779.12000,2774.81000,2778.07000,5937,0
2024.10.29 21:00,2778.09000,2782.12000,2776.90000,2781.62000,12925,0
2024.10.29 22:00,2781.63000,2781.80000,2776.05000,2780.45000,11226,0
2024.10.29 23:00,2780.46000,2781.21000,2777.18000,2778.97000,7976,0
2024.10.30 00:00,2778.96000,2780.91000,2777.38000,2780.14000,3418,0
2024.10.30 01:00,2780.12000,2784.89000,2778.02000,2783.06000,7338,0
2024.10.30 02:00,2783.07000,2789.74000,2781.22000,2787.12000,12857,0
2024.10.30 03:00,2787.13000,2788.10000,2780.51000,2782.22000,9303,0
2024.10.30 04:00,2782.23000,2784.59000,2779.53000,2781.91000,8832,0
2024.10.30 05:00,2781.85000,2784.64000,2780.25000,2784.54000,5953,0
2024.10.30 06:00,2784.55000,2786.41000,2780.08000,2780.15000,5369,0
2024.10.30 07:00,2780.16000,2782.01000,2778.29000,2778.54000,6874,0
2024.10.30 08:00,2778.53000,2783.39000,2773.57000,2782.47000,15447,0
2024.10.30 09:00,2782.45000,2787.49000,2770.87000,2777.53000,27002,0
2024.10.30 10:00,2777.54000,2781.76000,2775.15000,2780.35000,21302,0
2024.10.30 11:00,2780.38000,2785.91000,2771.89000,2784.70000,17072,0
2024.10.30 12:00,2784.71000,2787.41000,2782.97000,2785.33000,10117,0
2024.10.30 13:00,2785.33000,2789.57000,2783.97000,2788.55000,7647,0
2024.10.30 14:00,2788.56000,2789.96000,2787.30000,2787.69000,5539,0
2024.10.30 15:00,2787.72000,2788.07000,2784.40000,2787.33000,8040,0
2024.10.30 16:00,2787.34000,2787.95000,2784.68000,2786.20000,3146,0
2024.10.30 18:00,2786.66000,2788.09000,2786.11000,2787.47000,1857,0
2024.10.30 19:00,2787.46000,2788.07000,2785.11000,2785.37000,1725,0
2024.10.30 20:00,2785.39000,2788.19000,2784.65000,2787.52000,3859,0
2024.10.30 21:00,2787.56000,2790.03000,2783.54000,2784.66000,10226,0
2024.10.30 22:00,2784.65000,2788.97000,2784.38000,2787.09000,7600,0
2024.10.30 23:00,2787.07000,2788.33000,2784.33000,2784.57000,3972,0
2024.10.31 00:00,2784.58000,2785.37000,2782.07000,2784.42000,4720,0
2024.10.31 01:00,2784.40000,2786.55000,2782.57000,2785.12000,7674,0
2024.10.31 02:00,2785.13000,2786.03000,2779.69000,2779.80000,9834,0
2024.10.31 03:00,2779.79000,2784.04000,2778.07000,2782.02000,7978,0
2024.10.31 04:00,2782.01000,2783.03000,2776.93000,2779.06000,8279,0
2024.10.31 05:00,2779.07000,2780.25000,2777.10000,2778.20000,7647,0
2024.10.31 06:00,2778.18000,2781.17000,2773.33000,2780.91000,8080,0
2024.10.31 07:00,2780.88000,2782.53000,2776.74000,2779.52000,7129,0
2024.10.31 08:00,2779.52000,2781.90000,2772.00000,2773.64000,14577,0
2024.10.31 09:00,2773.65000,2773.88000,2754.59000,2755.36000,29354,0
2024.10.31 10:00,2755.35000,2756.82000,2734.65000,2734.72000,30402,0
2024.10.31 11:00,2734.73000,2740.95000,2731.49000,2740.63000,21941,0
2024.10.31 12:00,2740.62000,2743.69000,2738.00000,2740.69000,13926,0
2024.10.31 13:00,2740.67000,2743.77000,2738.22000,2739.59000,8804,0
2024.10.31 14:00,2739.56000,2747.96000,2739.52000,2746.95000,10326,0
2024.10.31 15:00,2746.91000,2749.74000,2745.69000,2746.43000,7872,0
2024.10.31 16:00,2746.42000,2748.13000,2742.82000,2743.57000,3324,0
2024.10.31 18:00,2744.07000,2747.69000,2743.48000,2746.14000,1414,0
2024.10.31 19:00,2746.15000,2747.87000,2745.45000,2746.70000,1935,0
2024.10.31 20:00,2746.70000,2747.27000,2744.83000,2744.97000,4134,0
2024.10.31 21:00,2744.96000,2749.97000,2744.77000,2749.70000,12209,0
2024.10.31 22:00,2749.69000,2750.91000,2745.73000,2748.70000,10283,0
2024.10.31 23:00,2748.71000,2751.84000,2747.35000,2751.71000,6985,0
2024.11.01 00:00,2751.71000,2752.93000,2750.74000,2752.20000,2624,0
2024.11.01 01:00,2752.25000,2755.13000,2751.60000,2754.90000,7173,0
2024.11.01 02:00,2754.91000,2757.67000,2751.30000,2752.00000,11037,0
2024.11.01 03:00,2751.99000,2753.13000,2747.13000,2749.65000,6883,0
2024.11.01 04:00,2749.64000,2754.98000,2748.52000,2753.38000,9296,0
2024.11.01 05:00,2753.39000,2755.44000,2747.96000,2751.34000,7893,0
2024.11.01 06:00,2751.35000,2751.81000,2744.81000,2749.64000,7337,0
2024.11.01 07:00,2749.65000,2754.04000,2749.63000,2752.90000,6776,0
2024.11.01 08:00,2752.92000,2759.82000,2749.33000,2753.79000,21154,0
2024.11.01 09:00,2753.81000,2762.15000,2752.15000,2756.11000,25747,0
2024.11.01 10:00,2756.29000,2758.93000,2739.65000,2747.25000,29060,0
2024.11.01 11:00,2747.26000,2750.30000,2742.55000,2744.70000,17758,0
2024.11.01 12:00,2744.70000,2746.08000,2740.37000,2743.12000,12104,0
2024.11.01 13:00,2743.11000,2743.83000,2735.03000,2736.28000,10383,0
2024.11.01 14:00,2736.26000,2737.99000,2733.46000,2736.12000,8638,0
2024.11.01 15:00,2736.17000,2736.98000,2733.15000,2734.08000,7033,0
2024.11.01 16:00,2734.07000,2736.50000,2733.26000,2736.22000,3111,0
2024.11.03 18:00,2736.26000,2740.31000,2729.86000,2738.35000,5895,0
2024.11.03 19:00,2738.34000,2740.90000,2736.97000,2740.31000,4661,0
2024.11.03 20:00,2740.31000,2741.27000,2735.36000,2739.90000,13178,0
2024.11.03 21:00,2739.89000,2740.97000,2736.43000,2739.92000,7913,0
2024.11.03 22:00,2739.92000,2742.38000,2739.35000,2740.99000,6458,0
2024.11.03 23:00,2740.98000,2742.17000,2739.69000,2740.99000,3305,0
2024.11.04 00:00,2740.99000,2743.67000,2737.64000,2741.52000,7813,0
2024.11.04 01:00,2741.53000,2741.56000,2735.72000,2741.34000,9223,0
2024.11.04 02:00,2741.36000,2744.77000,2735.06000,2735.78000,7654,0
2024.11.04 03:00,2735.75000,2738.39000,2731.85000,2733.32000,8758,0
2024.11.04 04:00,2733.31000,2744.02000,2732.51000,2743.30000,9702,0
2024.11.04 05:00,2743.31000,2745.20000,2737.22000,2738.58000,6842,0
2024.11.04 06:00,2738.57000,2740.96000,2736.51000,2740.60000,6109,0
2024.11.04 07:00,2740.52000,2743.99000,2739.53000,2743.34000,7135,0
2024.11.04 08:00,2743.34000,2746.77000,2738.73000,2746.74000,13876,0
2024.11.04 09:00,2746.75000,2748.18000,2737.87000,2743.44000,16100,0
2024.11.04 10:00,2743.34000,2745.53000,2737.66000,2738.53000,16806,0
2024.11.04 11:00,2738.48000,2738.90000,2732.30000,2734.19000,12764,0
2024.11.04 12:00,2734.21000,2738.39000,2731.69000,2738.36000,8101,0
2024.11.04 13:00,2738.37000,2739.23000,2735.53000,2738.18000,7263,0
2024.11.04 14:00,2738.17000,2739.64000,2737.17000,2738.27000,4551,0
2024.11.04 15:00,2738.26000,2738.58000,2736.32000,2737.31000,4726,0
2024.11.04 16:00,2737.33000,2737.57000,2735.88000,2736.32000,1296,0
2024.11.04 18:00,2737.89000,2737.89000,2735.96000,2735.98000,1848,0
2024.11.04 19:00,2736.03000,2736.60000,2734.04000,2735.01000,3153,0
2024.11.04 20:00,2735.00000,2736.08000,2732.91000,2734.21000,8394,0
2024.11.04 21:00,2734.21000,2735.27000,2724.67000,2728.45000,14527,0
2024.11.04 22:00,2728.44000,2735.92000,2727.73000,2735.24000,10334,0
2024.11.04 23:00,2735.24000,2736.32000,2733.07000,2734.42000,5002,0
2024.11.05 00:00,2734.41000,2737.22000,2731.90000,2732.54000,8243,0
2024.11.05 01:00,2732.54000,2738.77000,2731.70000,2737.78000,10219,0
2024.11.05 02:00,2737.77000,2741.32000,2735.20000,2736.44000,6888,0
2024.11.05 03:00,2736.45000,2743.23000,2732.08000,2742.47000,9658,0
2024.11.05 04:00,2742.48000,2745.01000,2738.87000,2739.86000,7086,0
2024.11.05 05:00,2739.86000,2740.17000,2735.58000,2737.88000,6987,0
2024.11.05 06:00,2737.90000,2742.94000,2737.90000,2741.71000,6854,0
2024.11.05 07:00,2741.66000,2743.04000,2737.51000,2737.90000,5591,0
2024.11.05 08:00,2737.90000,2746.66000,2736.36000,2744.70000,12976,0
2024.11.05 09:00,2744.69000,2749.92000,2741.46000,2746.10000,15960,0
2024.11.05 10:00,2745.95000,2745.99000,2733.01000,2742.00000,20159,0
2024.11.05 11:00,2742.01000,2744.54000,2736.33000,2738.91000,10457,0
2024.11.05 12:00,2738.92000,2743.60000,2738.19000,2741.94000,6289,0
2024.11.05 13:00,2741.95000,2743.82000,2739.36000,2741.22000,6273,0
2024.11.05 14:00,2741.20000,2742.23000,2739.48000,2740.41000,4399,0
2024.11.05 15:00,2740.42000,2743.46000,2739.62000,2742.96000,4397,0
2024.11.05 16:00,2742.95000,2744.84000,2742.55000,2743.60000,1707,0
2024.11.05 18:00,2742.40000,2746.30000,2741.90000,2745.58000,3093,0
2024.11.05 19:00,2745.57000,2745.58000,2735.26000,2737.89000,12308,0
2024.11.05 20:00,2737.88000,2749.63000,2732.59000,2747.03000,23145,0
2024.11.05 21:00,2747.05000,2748.32000,2736.72000,2737.38000,24072,0
2024.11.05 22:00,2737.37000,2743.48000,2730.47000,2734.13000,23275,0
2024.11.05 23:00,2734.13000,2742.91000,2733.15000,2741.68000,14615,0
2024.11.06 00:00,2741.71000,2743.53000,2736.38000,2738.98000,18618,0
2024.11.06 01:00,2739.01000,2739.24000,2701.27000,2707.01000,30943,0
2024.11.06 02:00,2707.02000,2733.11000,2704.03000,2725.85000,24043,0
2024.11.06 03:00,2725.77000,2733.73000,2722.74000,2724.47000,19649,0
2024.11.06 04:00,2724.45000,2728.51000,2716.40000,2724.66000,14825,0
2024.11.06 05:00,2724.65000,2727.16000,2718.66000,2720.23000,11189,0
2024.11.06 06:00,2720.23000,2722.73000,2696.00000,2699.29000,17167,0
2024.11.06 07:00,2699.24000,2707.99000,2693.33000,2695.12000,19567,0
2024.11.06 08:00,2695.11000,2695.11000,2659.05000,2664.15000,36859,0
2024.11.06 09:00,2664.15000,2670.35000,2652.35000,2659.76000,32047,0
2024.11.06 10:00,2659.77000,2675.83000,2657.44000,2675.73000,28776,0
2024.11.06 11:00,2675.75000,2678.15000,2662.82000,2666.13000,17710,0
2024.11.06 12:00,2666.13000,2669.19000,2661.60000,2663.32000,10815,0
2024.11.06 13:00,2663.32000,2669.51000,2662.82000,2665.58000,11621,0
2024.11.06 14:00,2665.58000,2668.47000,2664.93000,2667.05000,7988,0
2024.11.06 15:00,2667.03000,2667.69000,2659.29000,2660.66000,7314,0
2024.11.06 16:00,2660.67000,2662.44000,2658.84000,2658.96000,1809,0
2024.11.06 18:00,2659.10000,2664.24000,2659.10000,2663.99000,3241,0
2024.11.06 19:00,2663.99000,2664.22000,2660.88000,2661.51000,4659,0
2024.11.06 20:00,2661.50000,2663.91000,2642.93000,2649.40000,20747,0
2024.11.06 21:00,2649.39000,2657.47000,2649.39000,2657.34000,13888,0
2024.11.06 22:00,2657.38000,2661.19000,2655.54000,2659.16000,8338,0
2024.11.06 23:00,2659.17000,2659.51000,2654.03000,2654.57000,4981,0
2024.11.07 00:00,2654.56000,2660.63000,2654.56000,2659.18000,7556,0
2024.11.07 01:00,2659.15000,2659.36000,2652.71000,2657.07000,9843,0
2024.11.07 02:00,2657.08000,2667.56000,2656.11000,2663.20000,11417,0
2024.11.07 03:00,2663.20000,2666.62000,2657.37000,2657.62000,10510,0
2024.11.07 04:00,2657.62000,2666.05000,2657.47000,2661.61000,7835,0
2024.11.07 05:00,2661.62000,2668.40000,2659.81000,2666.56000,8034,0
2024.11.07 06:00,2666.56000,2668.06000,2663.57000,2666.23000,7374,0
2024.11.07 07:00,2666.24000,2674.07000,2664.32000,2673.61000,10380,0
2024.11.07 08:00,2673.64000,2685.14000,2672.36000,2684.60000,24314,0
2024.11.07 09:00,2684.59000,2694.93000,2682.39000,2691.93000,20974,0
2024.11.07 10:00,2691.88000,2700.16000,2690.15000,2698.79000,21293,0
2024.11.07 11:00,2698.80000,2699.42000,2690.61000,2695.78000,14748,0
2024.11.07 12:00,2695.79000,2700.29000,2694.23000,2699.33000,9396,0
2024.11.07 13:00,2699.34000,2699.40000,2693.70000,2694.95000,8378,0
2024.11.07 14:00,2694.95000,2697.97000,2687.44000,2694.29000,24105,0
2024.11.07 15:00,2694.31000,2710.28000,2692.82000,2704.41000,15963,0
2024.11.07 16:00,2704.42000,2708.50000,2703.63000,2706.89000,3248,0
2024.11.07 18:00,2703.96000,2707.92000,2703.96000,2706.85000,2989,0
2024.11.07 19:00,2706.84000,2710.29000,2705.62000,2706.29000,4046,0
2024.11.07 20:00,2706.33000,2707.55000,2699.10000,2699.85000,13306,0
2024.11.07 21:00,2699.86000,2700.98000,2695.06000,2697.49000,10186,0
2024.11.07 22:00,2697.47000,2700.42000,2694.04000,2695.11000,6312,0
2024.11.07 23:00,2695.10000,2696.04000,2693.25000,2693.55000,4300,0
2024.11.08 00:00,2693.52000,2696.25000,2693.52000,2695.18000,6049,0
2024.11.08 01:00,2695.19000,2695.75000,2685.96000,2686.37000,12203,0
2024.11.08 02:00,2686.33000,2687.82000,2680.28000,2687.39000,9435,0
2024.11.08 03:00,2687.40000,2691.76000,2681.90000,2688.70000,17830,0
2024.11.08 04:00,2688.71000,2691.00000,2687.09000,2689.28000,10313,0
2024.11.08 05:00,2689.27000,2689.34000,2681.97000,2688.55000,8986,0
2024.11.08 06:00,2688.54000,2694.87000,2686.73000,2691.75000,7799,0
2024.11.08 07:00,2691.87000,2693.08000,2686.15000,2691.91000,8786,0
2024.11.08 08:00,2691.90000,2701.09000,2687.86000,2697.54000,20539,0
2024.11.08 09:00,2697.55000,2703.99000,2687.83000,2691.69000,21670,0
2024.11.08 10:00,2691.17000,2692.84000,2683.41000,2687.49000,21118,0
2024.11.08 11:00,2687.53000,2689.30000,2682.86000,2683.23000,12196,0
2024.11.08 12:00,2683.23000,2688.59000,2683.22000,2687.91000,9571,0
2024.11.08 13:00,2687.93000,2688.76000,2683.84000,2684.97000,7894,0
2024.11.08 14:00,2684.99000,2687.52000,2683.25000,2687.12000,5440,0
2024.11.08 15:00,2687.11000,2688.56000,2684.93000,2685.06000,6034,0
2024.11.08 16:00,2685.05000,2685.83000,2682.82000,2684.53000,2141,0
2024.11.10 18:00,2684.63000,2685.61000,2681.40000,2685.51000,4062,0
2024.11.10 19:00,2685.50000,2686.04000,2682.55000,2683.90000,3915,0
2024.11.10 20:00,2683.87000,2684.77000,2671.66000,2672.87000,15541,0
2024.11.10 21:00,2672.88000,2675.11000,2666.40000,2671.86000,9569,0
2024.11.10 22:00,2671.86000,2671.88000,2667.91000,2670.13000,5073,0
2024.11.10 23:00,2670.12000,2672.34000,2668.74000,2672.08000,7220,0
